,SPY_BIL_0bps,DEFENSIVE_BIL_0bps,STATIC80_BIL_0bps,STATIC70_BIL_0bps,ABS12_BIL_0bps,SMA10_BIL_0bps,SPY_BIL_10bps,DEFENSIVE_BIL_10bps,STATIC80_BIL_10bps,STATIC70_BIL_10bps,ABS12_BIL_10bps,SMA10_BIL_10bps,SPY_BIL_20bps,DEFENSIVE_BIL_20bps,STATIC80_BIL_20bps,STATIC70_BIL_20bps,ABS12_BIL_20bps,SMA10_BIL_20bps,SPY_ZERO_CASH_0bps,DEFENSIVE_ZERO_CASH_0bps,STATIC80_ZERO_CASH_0bps,STATIC70_ZERO_CASH_0bps,ABS12_ZERO_CASH_0bps,SMA10_ZERO_CASH_0bps,SPY_ZERO_CASH_10bps,DEFENSIVE_ZERO_CASH_10bps,STATIC80_ZERO_CASH_10bps,STATIC70_ZERO_CASH_10bps,ABS12_ZERO_CASH_10bps,SMA10_ZERO_CASH_10bps,SPY_ZERO_CASH_20bps,DEFENSIVE_ZERO_CASH_20bps,STATIC80_ZERO_CASH_20bps,STATIC70_ZERO_CASH_20bps,ABS12_ZERO_CASH_20bps,SMA10_ZERO_CASH_20bps
2024-08-08,0.0230208109486,0.000136869957771,0.0182687860421,0.0159267260037,0.0230208109486,0.0230208109486,0.0230208109486,0.000136869957771,0.0182687860421,0.0159267260037,0.0230208109486,0.0230208109486,0.0230208109486,0.000136869957771,0.0182687860421,0.0159267260037,0.0230208109486,0.0230208109486,0.0230208109486,0,0.0182437356418,0.0158886796244,0.0230208109486,0.0230208109486,0.0230208109486,0,0.0182437356418,0.0158886796244,0.0230208109486,0.0230208109486,0.0230208109486,0,0.0182437356418,0.0158886796244,0.0230208109486,0.0230208109486
2024-08-09,0.004780354572,0.00042567801981,0.0038921749625,0.00345137434184,0.004780354572,0.004780354572,0.004780354572,0.00042567801981,0.0038921749625,0.00345137434184,0.004780354572,0.004780354572,0.004780354572,0.00042567801981,0.0038921749625,0.00345137434184,0.004780354572,0.004780354572,0.004780354572,0,0.00380615074122,0.00332250503699,0.004780354572,0.004780354572,0.004780354572,0,0.00380615074122,0.00332250503699,0.004780354572,0.004780354572,0.004780354572,0,0.00380615074122,0.00332250503699,0.004780354572,0.004780354572
2024-08-12,0.000175573143098,0.000143729318557,0.000169100705393,0.000165884201502,0.000175573143098,0.000175573143098,0.000175573143098,0.000143729318557,0.000169100705393,0.000165884201502,0.000175573143098,0.000175573143098,0.000175573143098,0.000143729318557,0.000169100705393,0.000165884201502,0.000175573143098,0.000175573143098,0.000175573143098,0,0.000139928197697,0.000122206470907,0.000175573143098,0.000175573143098,0.000175573143098,0,0.000139928197697,0.000122206470907,0.000175573143098,0.000175573143098,0.000175573143098,0,0.000139928197697,0.000122206470907,0.000175573143098,0.000175573143098
2024-08-13,0.0168302261728,0.000158267384181,0.0134416420777,0.0117576553007,0.0168302261728,0.0168302261728,0.0168302261728,0.000158267384181,0.0134416420777,0.0117576553007,0.0168302261728,0.0168302261728,0.0168302261728,0.000158267384181,0.0134416420777,0.0117576553007,0.0168302261728,0.0168302261728,0.0168302261728,0,0.0134138234731,0.0117151875168,0.0168302261728,0.0168302261728,0.0168302261728,0,0.0134138234731,0.0117151875168,0.0168302261728,0.0168302261728,0.0168302261728,0,0.0134138234731,0.0117151875168,0.0168302261728,0.0168302261728
2024-08-14,0.00384551382165,0.000140551870374,0.00310234860245,0.00273117444321,0.00384551382165,0.00384551382165,0.00384551382165,0.000140551870374,0.00310234860245,0.00273117444321,0.00384551382165,0.00384551382165,0.00384551382165,0.000140551870374,0.00310234860245,0.00273117444321,0.00384551382165,0.00384551382165,0.00384551382165,0,0.00307523730678,0.0026903194214,0.00384551382165,0.00384551382165,0.00384551382165,0,0.00307523730678,0.0026903194214,0.00384551382165,0.00384551382165,0.00384551382165,0,0.00307523730678,0.0026903194214,0.00384551382165,0.00384551382165
2024-08-15,0.0164000167417,0.000120966151748,0.0131443009505,0.011516425369,0.0164000167417,0.0164000167417,0.0164000167417,0.000120966151748,0.0131443009505,0.011516425369,0.0164000167417,0.0164000167417,0.0164000167417,0.000120966151748,0.0131443009505,0.011516425369,0.0164000167417,0.0164000167417,0.0164000167417,0,0.013125078894,0.0114866614725,0.0164000167417,0.0164000167417,0.0164000167417,0,0.013125078894,0.0114866614725,0.0164000167417,0.0164000167417,0.0164000167417,0,0.013125078894,0.0114866614725,0.0164000167417,0.0164000167417
2024-08-16,0.00212118780861,0.000424482085606,0.00178621838663,0.00161792323268,0.00212118780861,0.00212118780861,0.00212118780861,0.000424482085606,0.00178621838663,0.00161792323268,0.00212118780861,0.00212118780861,0.00212118780861,0.000424482085606,0.00178621838663,0.00161792323268,0.00212118780861,0.00212118780861,0.00212118780861,0,0.00170309294973,0.00149290838211,0.00212118780861,0.00212118780861,0.00212118780861,0,0.00170309294973,0.00149290838211,0.00212118780861,0.00212118780861,0.00212118780861,0,0.00170309294973,0.00149290838211,0.00212118780861,0.00212118780861
2024-08-19,0.00980978470445,0.00014994942303,0.00790529943288,0.00694796821234,0.00980978470445,0.00980978470445,0.00980978470445,0.00014994942303,0.00790529943288,0.00694796821234,0.00980978470445,0.00980978470445,0.00980978470445,0.00014994942303,0.00790529943288,0.00694796821234,0.00980978470445,0.00980978470445,0.00980978470445,0,0.00787952312617,0.00690853363271,0.00980978470445,0.00980978470445,0.00980978470445,0,0.00787952312617,0.00690853363271,0.00980978470445,0.00980978470445,0.00980978470445,0,0.00787952312617,0.00690853363271,0.00980978470445,0.00980978470445
2024-08-20,-0.00195392617621,0.000147646559449,-0.00154277862147,-0.00133551892382,-0.00195392617621,-0.00195392617621,-0.00195392617621,0.000147646559449,-0.00154277862147,-0.00133551892382,-0.00195392617621,-0.00195392617621,-0.00195392617621,0.000147646559449,-0.00154277862147,-0.00133551892382,-0.00195392617621,-0.00195392617621,-0.00195392617621,0,-0.00157245983896,-0.00138001594459,-0.00195392617621,-0.00195392617621,-0.00195392617621,0,-0.00157245983896,-0.00138001594459,-0.00195392617621,-0.00195392617621,-0.00195392617621,0,-0.00157245983896,-0.00138001594459,-0.00195392617621,-0.00195392617621
2024-08-21,0.00427522098901,0.00016191595735,0.00346913966736,0.00306304527435,0.00427522098901,0.00427522098901,0.00427522098901,0.00016191595735,0.00346913966736,0.00306304527435,0.00427522098901,0.00427522098901,0.00427522098901,0.00016191595735,0.00346913966736,0.00306304527435,0.00427522098901,0.00427522098901,0.00427522098901,0,0.00343925215813,0.0030177611245,0.00427522098901,0.00427522098901,0.00427522098901,0,0.00343925215813,0.0030177611245,0.00427522098901,0.00427522098901,0.00427522098901,0,0.00343925215813,0.0030177611245,0.00427522098901,0.00427522098901
2024-08-22,-0.00889769777337,0.000132875681934,-0.00713381563174,-0.0062441184491,-0.00889769777337,-0.00889769777337,-0.00889769777337,0.000132875681934,-0.00713381563174,-0.0062441184491,-0.00889769777337,-0.00889769777337,-0.00889769777337,0.000132875681934,-0.00713381563174,-0.0062441184491,-0.00889769777337,-0.00889769777337,-0.00889769777337,0,-0.00716382159095,-0.00628851447333,-0.00889769777337,-0.00889769777337,-0.00889769777337,0,-0.00716382159095,-0.00628851447333,-0.00889769777337,-0.00889769777337,-0.00889769777337,0,-0.00716382159095,-0.00628851447333,-0.00889769777337,-0.00889769777337
2024-08-23,0.0114668228944,0.000421858594209,0.00929369376129,0.00820050046712,0.0114668228944,0.0114668228944,0.0114668228944,0.000421858594209,0.00929369376129,0.00820050046712,0.0114668228944,0.0114668228944,0.0114668228944,0.000421858594209,0.00929369376129,0.00820050046712,0.0114668228944,0.0114668228944,0.0114668228944,0,0.00921618336971,0.00808298355197,0.0114668228944,0.0114668228944,0.0114668228944,0,0.00921618336971,0.00808298355197,0.0114668228944,0.0114668228944,0.0114668228944,0,0.00921618336971,0.00808298355197,0.0114668228944,0.0114668228944
2024-08-26,-0.0031269473342,0.000129858601162,-0.00249179381181,-0.00217124448492,-0.0031269473342,-0.0031269473342,-0.0031269473342,0.000129858601162,-0.00249179381181,-0.00217124448492,-0.0031269473342,-0.0031269473342,-0.0031269473342,0.000129858601162,-0.00249179381181,-0.00217124448492,-0.0031269473342,-0.0031269473342,-0.0031269473342,0,-0.00251881345703,-0.00221158947783,-0.0031269473342,-0.0031269473342,-0.0031269473342,0,-0.00251881345703,-0.00221158947783,-0.0031269473342,-0.0031269473342,-0.0031269473342,0,-0.00251881345703,-0.00221158947783,-0.0031269473342,-0.0031269473342
2024-08-27,0.00166776535123,0.000138387402006,0.00136871689123,0.00121793764438,0.00166776535123,0.00166776535123,0.00166776535123,0.000138387402006,0.00136871689123,0.00121793764438,0.00166776535123,0.00166776535123,0.00166776535123,0.000138387402006,0.00136871689123,0.00121793764438,0.00166776535123,0.00166776535123,0.00166776535123,0,0.00134259655429,0.00117847478959,0.00166776535123,0.00166776535123,0.00166776535123,0,0.00134259655429,0.00117847478959,0.00166776535123,0.00166776535123,0.00166776535123,0,0.00134259655429,0.00117847478959,0.00166776535123,0.00166776535123
2024-08-28,-0.00596096929486,0.000143610466051,-0.00476877072767,-0.00416739807995,-0.00596096929486,-0.00596096929486,-0.00596096929486,0.000143610466051,-0.00476877072767,-0.00416739807995,-0.00596096929486,-0.00596096929486,-0.00596096929486,0.000143610466051,-0.00476877072767,-0.00416739807995,-0.00596096929486,-0.00596096929486,-0.00596096929486,0,-0.00480030102778,-0.00421419306874,-0.00596096929486,-0.00596096929486,-0.00596096929486,0,-0.00480030102778,-0.00421419306874,-0.00596096929486,-0.00596096929486,-0.00596096929486,0,-0.00480030102778,-0.00421419306874,-0.00596096929486,-0.00596096929486
2024-08-29,1.065321187e-05,0.000131276228533,3.43266523082e-05,4.62465780722e-05,1.065321187e-05,1.065321187e-05,1.065321187e-05,0.000131276228533,3.43266523082e-05,4.62465780722e-05,1.065321187e-05,1.065321187e-05,1.065321187e-05,0.000131276228533,3.43266523082e-05,4.62465780722e-05,1.065321187e-05,1.065321187e-05,1.065321187e-05,0,8.56890550649e-06,7.51823009737e-06,1.065321187e-05,1.065321187e-05,1.065321187e-05,0,8.56890550649e-06,7.51823009737e-06,1.065321187e-05,1.065321187e-05,1.065321187e-05,0,8.56890550649e-06,7.51823009737e-06,1.065321187e-05,1.065321187e-05
2024-08-30,0.0102042528441,0.000562821845138,0.00831184477483,0.00735902336706,0.0102042528441,0.0102042528441,0.0102042528441,0.000562821845138,0.00831184477483,0.00735902336706,0.0102042528441,0.0102042528441,0.0102042528441,0.000562821845138,0.00831184477483,0.00735902336706,0.0102042528441,0.0102042528441,0.0102042528441,0,0.00820780265153,0.00720141139575,0.0102042528441,0.0102042528441,0.0102042528441,0,0.00820780265153,0.00720141139575,0.0102042528441,0.0102042528441,0.0102042528441,0,0.00820780265153,0.00720141139575,0.0102042528441,0.0102042528441
2024-09-03,-0.0210063544343,0.000127733208835,-0.0168900613388,-0.0148116671611,-0.0210063544343,-0.0210063544343,-0.0210063544343,0.000127733208835,-0.0168937171027,-0.0148164801225,-0.0210063544343,-0.0210063544343,-0.0210063544343,0.000127733208835,-0.0168973772587,-0.0148212969374,-0.0210063544343,-0.0210063544343,-0.0210063544343,0,-0.0169299440101,-0.0148689385368,-0.0210063544343,-0.0210063544343,-0.0210063544343,0,-0.016932504007,-0.0148723107241,-0.0210063544343,-0.0210063544343,-0.0210063544343,0,-0.0169350681065,-0.014875687639,-0.0210063544343,-0.0210063544343
2024-09-04,-0.00156276462926,0.000159695115262,-0.00121827268036,-0.0010460267059,-0.00156276462926,-0.00156276462926,-0.00156276462926,0.000159695115262,-0.00121827268036,-0.0010460267059,-0.00156276462926,-0.00156276462926,-0.00156276462926,0.000159695115262,-0.00121827268036,-0.0010460267059,-0.00156276462926,-0.00156276462926,-0.00156276462926,0,-0.00125021170341,-0.00109393524048,-0.00156276462926,-0.00156276462926,-0.00156276462926,0,-0.00125021170341,-0.00109393524048,-0.00156276462926,-0.00156276462926,-0.00156276462926,0,-0.00125021170341,-0.00109393524048,-0.00156276462926,-0.00156276462926
2024-09-05,-0.00297814136004,0.000176020865539,-0.00234643858784,-0.00203075058503,-0.00297814136004,-0.00297814136004,-0.00297814136004,0.000176020865539,-0.00234643858784,-0.00203075058503,-0.00297814136004,-0.00297814136004,-0.00297814136004,0.000176020865539,-0.00234643858784,-0.00203075058503,-0.00297814136004,-0.00297814136004,-0.00297814136004,0,-0.00238176749445,-0.00208372051355,-0.00297814136004,-0.00297814136004,-0.00297814136004,0,-0.00238176749445,-0.00208372051355,-0.00297814136004,-0.00297814136004,-0.00297814136004,0,-0.00238176749445,-0.00208372051355,-0.00297814136004,-0.00297814136004
2024-09-06,-0.0171012869903,0.000432850878222,-0.0135807423587,-0.0118230507896,-0.0171012869903,-0.0171012869903,-0.0171012869903,0.000432850878222,-0.0135807423587,-0.0118230507896,-0.0171012869903,-0.0171012869903,-0.0171012869903,0.000432850878222,-0.0135807423587,-0.0118230507896,-0.0171012869903,-0.0171012869903,-0.0171012869903,0,-0.0136685722654,-0.0119545580922,-0.0171012869903,-0.0171012869903,-0.0171012869903,0,-0.0136685722654,-0.0119545580922,-0.0171012869903,-0.0171012869903,-0.0171012869903,0,-0.0136685722654,-0.0119545580922,-0.0171012869903,-0.0171012869903
2024-09-09,0.0116485946028,0.000167321769001,0.00931060876266,0.00814956460074,0.0116485946028,0.0116485946028,0.0116485946028,0.000167321769001,0.00931060876266,0.00814956460074,0.0116485946028,0.0116485946028,0.0116485946028,0.000167321769001,0.00931060876266,0.00814956460074,0.0116485946028,0.0116485946028,0.0116485946028,0,0.00927798752128,0.00810046798672,0.0116485946028,0.0116485946028,0.0116485946028,0,0.00927798752128,0.00810046798672,0.0116485946028,0.0116485946028,0.0116485946028,0,0.00927798752128,0.00810046798672,0.0116485946028,0.0116485946028
2024-09-10,0.00448341766424,0.000189394953244,0.0036169267783,0.00318513379855,0.00448341766424,0.00448341766424,0.00448341766424,0.000189394953244,0.0036169267783,0.00318513379855,0.00448341766424,0.00448341766424,0.00448341766424,0.000189394953244,0.0036169267783,0.00318513379855,0.00448341766424,0.00448341766424,0.00448341766424,0,0.00357938433189,0.00312875562674,0.00448341766424,0.00448341766424,0.00448341766424,0,0.00357938433189,0.00312875562674,0.00448341766424,0.00448341766424,0.00448341766424,0,0.00357938433189,0.00312875562674,0.00448341766424,0.00448341766424
2024-09-11,0.010637639674,0.000129643691452,0.00852447263504,0.00747006852516,0.010637639674,0.010637639674,0.010637639674,0.000129643691452,0.00852447263504,0.00747006852516,0.010637639674,0.010637639674,0.010637639674,0.000129643691452,0.00852447263504,0.00747006852516,0.010637639674,0.010637639674,0.010637639674,0,0.00850032341745,0.00743350798364,0.010637639674,0.010637639674,0.010637639674,0,0.00850032341745,0.00743350798364,0.010637639674,0.010637639674,0.010637639674,0,0.00850032341745,0.00743350798364,0.010637639674,0.010637639674
2024-09-12,0.00748685067656,0.000135753828775,0.00602084405106,0.00528705282993,0.00748685067656,0.00748685067656,0.00748685067656,0.000135753828775,0.00602084405106,0.00528705282993,0.00748685067656,0.00748685067656,0.00748685067656,0.000135753828775,0.00602084405106,0.00528705282993,0.00748685067656,0.00748685067656,0.00748685067656,0,0.00599527036196,0.00524839828796,0.00748685067656,0.00748685067656,0.00748685067656,0,0.00599527036196,0.00524839828796,0.00748685067656,0.00748685067656,0.00748685067656,0,0.00599527036196,0.00524839828796,0.00748685067656,0.00748685067656
2024-09-13,0.00555293757502,0.000435379765678,0.0045383290199,0.00402936814786,0.00555293757502,0.00555293757502,0.00555293757502,0.000435379765678,0.0045383290199,0.00402936814786,0.00555293757502,0.00555293757502,0.00555293757502,0.000435379765678,0.0045383290199,0.00402936814786,0.00555293757502,0.00555293757502,0.00555293757502,0,0.00445323732429,0.00390136336867,0.00555293757502,0.00555293757502,0.00555293757502,0,0.00445323732429,0.00390136336867,0.00555293757502,0.00555293757502,0.00555293757502,0,0.00445323732429,0.00390136336867,0.00555293757502,0.00555293757502
2024-09-16,0.00145248468327,0.000201440603237,0.00120546537318,0.00108136436685,0.00145248468327,0.00145248468327,0.00145248468327,0.000201440603237,0.00120546537318,0.00108136436685,0.00145248468327,0.00145248468327,0.00145248468327,0.000201440603237,0.00120546537318,0.00108136436685,0.00145248468327,0.00145248468327,0.00145248468327,0,0.00116611082458,0.00102216043606,0.00145248468327,0.00145248468327,0.00145248468327,0,0.00116611082458,0.00102216043606,0.00145248468327,0.00145248468327,0.00145248468327,0,0.00116611082458,0.00102216043606,0.00145248468327,0.00145248468327
2024-09-17,0.000285533973452,0.000166620195324,0.000262077931265,0.000250289389013,0.000285533973452,0.000285533973452,0.000285533973452,0.000166620195324,0.000262077931265,0.000250289389013,0.000285533973452,0.000285533973452,0.000285533973452,0.000166620195324,0.000262077931265,0.000250289389013,0.000285533973452,0.000285533973452,0.000285533973452,0,0.000229303277522,0.000201025870374,0.000285533973452,0.000285533973452,0.000285533973452,0,0.000229303277522,0.000201025870374,0.000285533973452,0.000285533973452,0.000285533973452,0,0.000229303277522,0.000201025870374,0.000285533973452,0.000285533973452
2024-09-18,-0.0028707208704,0.000262392909412,-0.00225276526626,-0.0019421820751,-0.0028707208704,-0.0028707208704,-0.0028707208704,0.000262392909412,-0.00225276526626,-0.0019421820751,-0.0028707208704,-0.0028707208704,-0.0028707208704,0.000262392909412,-0.00225276526626,-0.0019421820751,-0.0028707208704,-0.0028707208704,-0.0028707208704,0,-0.00230551448127,-0.0020212583235,-0.0028707208704,-0.0028707208704,-0.0028707208704,0,-0.00230551448127,-0.0020212583235,-0.0028707208704,-0.0028707208704,-0.0028707208704,0,-0.00230551448127,-0.0020212583235,-0.0028707208704,-0.0028707208704
2024-09-19,0.0169805808356,0.000186685556408,0.0136599090112,0.0119924990258,0.0169805808356,0.0169805808356,0.0169805808356,0.000186685556408,0.0136599090112,0.0119924990258,0.0169805808356,0.0169805808356,0.0169805808356,0.000186685556408,0.0136599090112,0.0119924990258,0.0169805808356,0.0169805808356,0.0169805808356,0,0.0136296067782,0.0119457542121,0.0169805808356,0.0169805808356,0.0169805808356,0,0.0136296067782,0.0119457542121,0.0169805808356,0.0169805808356,0.0169805808356,0,0.0136296067782,0.0119457542121,0.0169805808356,0.0169805808356
2024-09-20,-0.00193785671291,0.000386574410924,-0.00148435388742,-0.00125551395828,-0.00193785671291,-0.00193785671291,-0.00193785671291,0.000386574410924,-0.00148435388742,-0.00125551395828,-0.00193785671291,-0.00193785671291,-0.00193785671291,0.000386574410924,-0.00148435388742,-0.00125551395828,-0.00193785671291,-0.00193785671291,-0.00193785671291,0,-0.00156057921904,-0.00137005538014,-0.00193785671291,-0.00193785671291,-0.00193785671291,0,-0.00156057921904,-0.00137005538014,-0.00193785671291,-0.00193785671291,-0.00193785671291,0,-0.00156057921904,-0.00137005538014,-0.00193785671291,-0.00193785671291
2024-09-23,0.0028077272852,0.000148432127725,0.00228791942984,0.00202580083322,0.0028077272852,0.0028077272852,0.0028077272852,0.000148432127725,0.00228791942984,0.00202580083322,0.0028077272852,0.0028077272852,0.0028077272852,0.000148432127725,0.00228791942984,0.00202580083322,0.0028077272852,0.0028077272852,0.0028077272852,0,0.00226024201451,0.00198392103282,0.0028077272852,0.0028077272852,0.0028077272852,0,0.00226024201451,0.00198392103282,0.0028077272852,0.0028077272852,0.0028077272852,0,0.00226024201451,0.00198392103282,0.0028077272852,0.0028077272852
2024-09-24,0.00250714834312,0.000176914866324,0.00205263389268,0.00182326133423,0.00250714834312,0.00250714834312,0.00250714834312,0.000176914866324,0.00205263389268,0.00182326133423,0.00250714834312,0.00250714834312,0.00250714834312,0.000176914866324,0.00205263389268,0.00182326133423,0.00250714834312,0.00250714834312,0.00250714834312,0,0.00201937614235,0.00177299050471,0.00250714834312,0.00250714834312,0.00250714834312,0,0.00201937614235,0.00177299050471,0.00250714834312,0.00250714834312,0.00250714834312,0,0.00201937614235,0.00177299050471,0.00250714834312,0.00250714834312
2024-09-25,-0.00185266615471,0.000102653504269,-0.00147199294199,-0.00127975352201,-0.00185266615471,-0.00185266615471,-0.00185266615471,0.000102653504269,-0.00147199294199,-0.00127975352201,-0.00185266615471,-0.00185266615471,-0.00185266615471,0.000102653504269,-0.00147199294199,-0.00127975352201,-0.00185266615471,-0.00185266615471,-0.00185266615471,0,-0.00149295155712,-0.00131111777794,-0.00185266615471,-0.00185266615471,-0.00185266615471,0,-0.00149295155712,-0.00131111777794,-0.00185266615471,-0.00185266615471,-0.00185266615471,0,-0.00149295155712,-0.00131111777794,-0.00185266615471,-0.00185266615471
2024-09-26,0.0040839289467,7.59987319607e-05,0.00330241086486,0.00290797176627,0.0040839289467,0.0040839289467,0.0040839289467,7.59987319607e-05,0.00330241086486,0.00290797176627,0.0040839289467,0.0040839289467,0.0040839289467,7.59987319607e-05,0.00330241086486,0.00290797176627,0.0040839289467,0.0040839289467,0.0040839289467,0,0.00328980564934,0.00288859830367,0.0040839289467,0.0040839289467,0.0040839289467,0,0.00328980564934,0.00288859830367,0.0040839289467,0.0040839289467,0.0040839289467,0,0.00328980564934,0.00288859830367,0.0040839289467,0.0040839289467
2024-09-27,-0.00122556982821,0.000378286704872,-0.000913834842217,-0.000756314950204,-0.00122556982821,-0.00122556982821,-0.00122556982821,0.000378286704872,-0.000913834842217,-0.000756314950204,-0.00122556982821,-0.00122556982821,-0.00122556982821,0.000378286704872,-0.000913834842217,-0.000756314950204,-0.00122556982821,-0.00122556982821,-0.00122556982821,0,-0.000988038213543,-0.000867889346015,-0.00122556982821,-0.00122556982821,-0.00122556982821,0,-0.000988038213543,-0.000867889346015,-0.00122556982821,-0.00122556982821,-0.00122556982821,0,-0.000988038213543,-0.000867889346015,-0.00122556982821,-0.00122556982821
2024-09-30,0.00431122078131,8.06262057014e-05,0.00348787408318,0.00307203183435,0.00431122078131,0.00431122078131,0.00431122078131,8.06262057014e-05,0.00348787408318,0.00307203183435,0.00431122078131,0.00431122078131,0.00431122078131,8.06262057014e-05,0.00348787408318,0.00307203183435,0.00431122078131,0.00431122078131,0.00431122078131,0,0.00347482287708,0.00305190533915,0.00431122078131,0.00431122078131,0.00431122078131,0,0.00347482287708,0.00305190533915,0.00431122078131,0.00431122078131,0.00431122078131,0,0.00347482287708,0.00305190533915,0.00431122078131,0.00431122078131
2024-10-01,-0.00926931126441,0.000115897634164,-0.00744898947003,-0.00652847583676,-0.00926931126441,-0.00926931126441,-0.00926931126441,0.000115897634164,-0.00745805745815,-0.00654042030674,-0.00926931126441,-0.00926931126441,-0.00926931126441,0.000115897634164,-0.00746713634092,-0.00655237433995,-0.00926931126441,-0.00926931126441,-0.00926931126441,0,-0.00747724667901,-0.00656996670614,-0.00926931126441,-0.00926931126441,-0.00926931126441,0,-0.00748242228053,-0.00657678742407,-0.00926931126441,-0.00926931126441,-0.00926931126441,0,-0.00748760617629,-0.00658361770438,-0.00926931126441,-0.00926931126441
2024-10-02,0.000195438585853,0.00015266091191,0.000186883051064,0.00018260528367,0.000195438585853,0.000195438585853,0.000195438585853,0.00015266091191,0.000186883051064,0.00018260528367,0.000195438585853,0.000195438585853,0.000195438585853,0.00015266091191,0.000186883051064,0.00018260528367,0.000195438585853,0.000195438585853,0.000195438585853,0,0.000156350868682,0.000136807010097,0.000195438585853,0.000195438585853,0.000195438585853,0,0.000156350868682,0.000136807010097,0.000195438585853,0.000195438585853,0.000195438585853,0,0.000156350868682,0.000136807010097,0.000195438585853,0.000195438585853
2024-10-03,-0.00167533551269,0.000112665241258,-0.00131774759746,-0.00113895134574,-0.00167533551269,-0.00167533551269,-0.00167533551269,0.000112665241258,-0.00131774759746,-0.00113895134574,-0.00167533551269,-0.00167533551269,-0.00167533551269,0.000112665241258,-0.00131774759746,-0.00113895134574,-0.00167533551269,-0.00167533551269,-0.00167533551269,0,-0.00134032079,-0.00117280360877,-0.00167533551269,-0.00167533551269,-0.00167533551269,0,-0.00134032079,-0.00117280360877,-0.00167533551269,-0.00167533551269,-0.00167533551269,0,-0.00134032079,-0.00117280360877,-0.00167533551269,-0.00167533551269
2024-10-04,0.00914477575542,0.0003480503232,0.00738297104209,0.00650253042952,0.00914477575542,0.00914477575542,0.00914477575542,0.0003480503232,0.00738297104209,0.00650253042952,0.00914477575542,0.00914477575542,0.00914477575542,0.0003480503232,0.00738297104209,0.00650253042952,0.00914477575542,0.00914477575542,0.00914477575542,0,0.00731365222542,0.00639849745318,0.00914477575542,0.00914477575542,0.00914477575542,0,0.00731365222542,0.00639849745318,0.00914477575542,0.00914477575542,0.00914477575542,0,0.00731365222542,0.00639849745318,0.00914477575542,0.00914477575542
2024-10-07,-0.00954348176972,0.000101574180152,-0.00762526357144,-0.00666414070066,-0.00954348176972,-0.00954348176972,-0.00954348176972,0.000101574180152,-0.00762526357144,-0.00666414070066,-0.00954348176972,-0.00954348176972,-0.00954348176972,0.000101574180152,-0.00762526357144,-0.00666414070066,-0.00954348176972,-0.00954348176972,-0.00954348176972,0,-0.00764639711443,-0.00669568919158,-0.00954348176972,-0.00954348176972,-0.00954348176972,0,-0.00764639711443,-0.00669568919158,-0.00954348176972,-0.00954348176972,-0.00954348176972,0,-0.00764639711443,-0.00669568919158,-0.00954348176972,-0.00954348176972
2024-10-08,0.00965756674838,0.000118423793089,0.00774564099076,0.00679044777386,0.00965756674838,0.00965756674838,0.00965756674838,0.000118423793089,0.00774564099076,0.00679044777386,0.00965756674838,0.00965756674838,0.00965756674838,0.000118423793089,0.00774564099076,0.00679044777386,0.00965756674838,0.00965756674838,0.00965756674838,0,0.00772301152883,0.00675630505544,0.00965756674838,0.00965756674838,0.00965756674838,0,0.00772301152883,0.00675630505544,0.00965756674838,0.00965756674838,0.00965756674838,0,0.00772301152883,0.00675630505544,0.00965756674838,0.00965756674838
2024-10-09,0.007115214324,0.000132896885833,0.00572634381709,0.00503049165772,0.007115214324,0.007115214324,0.007115214324,0.000132896885833,0.00572634381709,0.00503049165772,0.007115214324,0.007115214324,0.007115214324,0.000132896885833,0.00572634381709,0.00503049165772,0.007115214324,0.007115214324,0.007115214324,0,0.00570085348599,0.00499205388387,0.007115214324,0.007115214324,0.007115214324,0,0.00570085348599,0.00499205388387,0.007115214324,0.007115214324,0.007115214324,0,0.00570085348599,0.00499205388387,0.007115214324,0.007115214324
2024-10-10,-0.00191444578444,0.00012658701733,-0.00151071669977,-0.00130802069923,-0.00191444578444,-0.00191444578444,-0.00191444578444,0.00012658701733,-0.00151071669977,-0.00130802069923,-0.00191444578444,-0.00191444578444,-0.00191444578444,0.00012658701733,-0.00151071669977,-0.00130802069923,-0.00191444578444,-0.00191444578444,-0.00191444578444,0,-0.00153604982559,-0.00134601803487,-0.00191444578444,-0.00191444578444,-0.00191444578444,0,-0.00153604982559,-0.00134601803487,-0.00191444578444,-0.00191444578444,-0.00191444578444,0,-0.00153604982559,-0.00134601803487,-0.00191444578444,-0.00191444578444
2024-10-11,0.00603101875356,0.000489517801489,0.00493307768674,0.00438218072163,0.00603101875356,0.00603101875356,0.00603101875356,0.000489517801489,0.00493307768674,0.00438218072163,0.00603101875356,0.00603101875356,0.00603101875356,0.000489517801489,0.00493307768674,0.00438218072163,0.00603101875356,0.00603101875356,0.00603101875356,0,0.00483713592076,0.0042379050065,0.00603101875356,0.00603101875356,0.00603101875356,0,0.00483713592076,0.0042379050065,0.00603101875356,0.00603101875356,0.00603101875356,0,0.00483713592076,0.0042379050065,0.00603101875356,0.00603101875356
