name,family,dataset,scenario,benchmark,parameter,timing,data_quality,tradable_holdings_known,period,start,end,observations,cagr,annualized_volatility,sharpe,sortino,max_drawdown,calmar,beta,correlation,excess_cagr,annualized_mean_excess_vs_benchmark,monthly_positive_rate,worst_year,worst_year_return,best_year,best_year_return,annual_traded_notional,annual_one_way_equivalent_turnover,annual_transaction_cost_fraction,mean_invested_fraction,mean_holdings,completed_holding_spells,censored_open_spells,left_censored_spells,mean_completed_holding_months,assumed_annual_internal_drag
market_sma6_zero_5bps,trend,French monthly,5bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.13684977,0.109041887,0.803153389,1.35744092,-0.0923448823,1.48194211,0.688372971,0.7959514,-0.0921003716,-0.0808937328,0.583333333,2025,0.0477835566,2024,0.248925929,1.99950025,0.999750125,0.00100602458,0.861111111,0.861111111,2,1,0,12,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0866090982,0.117867844,0.394707058,0.571870583,-0.300105383,0.288595617,0.580091154,0.757380078,-0.0203164576,-0.0236669723,0.700399467,1969,-0.151452046,2013,0.350178317,2.20285926,1.10142963,0.0044359941,0.719041278,0.719041278,68,1,1,7.63235294,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0954463135,0.12566908,0.298390725,0.419592808,-0.300105383,0.318042657,0.672683354,0.81602627,-0.0291131474,-0.0301825495,0.729166667,1969,-0.151452046,1995,0.293838502,2.27550455,1.13775227,0.00459607654,0.729166667,0.729166667,40,1,1,7.375,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.028772328,0.0910312036,0.00676443839,0.00920492885,-0.175377859,0.164059068,0.402883557,0.629794779,0.00872918943,0.00237234989,0.666666667,2000,-0.104591892,2003,0.152031755,2.62250499,1.3112525,0.00524069414,0.614583333,0.614583333,10,0,1,5.5,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.111121038,0.0774515727,1.27994589,5.19929777,-0.0253812623,4.37807374,0.135385907,0.406071218,0.209372344,0.183360481,0.75,2008,0.00419582324,2009,0.229431483,1.49800399,0.749001996,0.00299162172,0.375,0.375,1,1,0,1,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0931785694,0.102487399,0.872910319,1.37919363,-0.166667552,0.559068446,0.608305911,0.768044173,-0.0416923144,-0.0408476663,0.641666667,2015,-0.0729927911,2013,0.350178317,1.79820359,0.899101796,0.00361431355,0.816666667,0.816666667,8,1,1,10.875,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.0934101638,0.134295145,0.529133846,0.826655269,-0.205318824,0.454951776,0.570593221,0.748423437,-0.0555976418,-0.0564773667,0.658227848,2022,-0.073949118,2021,0.252340694,2.12445994,1.06222997,0.00426966226,0.746835443,0.746835443,6,1,1,9,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0412945762,0.106231953,-0.689420966,-0.808662681,-0.158887817,-0.259897687,0.283217859,0.516285006,0.107268712,0.104647589,0.694444444,2000,-0.104591892,2001,0.0361756573,2.66400532,1.33200266,0.00528430934,0.361111111,0.361111111,3,1,1,2.66666667,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,0.00419582324,0.00956555924,-1.20550206,-1.18336163,-0.0083676904,0.501431463,-0.0042507133,-0.0578936926,0.371390047,0.429894944,0.75,2008,0.00419582324,2008,0.00419582324,1.99800399,0.999001996,0.00398723545,0.0833333333,0.0833333333,1,0,0,1,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.229431483,0.10232376,2.07338354,8.33093366,-0.0253812623,9.03940399,0.1859282,0.403366578,-0.0555610646,-0.0631739812,0.75,2009,0.229431483,2009,0.229431483,0.998003992,0.499001996,0.00199600798,0.666666667,0.666666667,0,1,0,,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00499269669,0.240518629,0.113045786,0.166890131,-0.205318824,0.0243167995,0.751314654,0.859017706,-0.234428571,-0.219662907,0.5,2020,0.00499269669,2020,0.00499269669,1.99800399,0.999001996,0.00373106294,0.75,0.75,0,1,1,,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.073949118,0.0659088975,-1.37987189,-1.33065795,-0.084982121,-0.870172657,0.0599141478,0.227062332,0.126019654,0.121767638,0.666666667,2022,-0.073949118,2022,-0.073949118,1.99800399,0.999001996,0.00395683187,0.166666667,0.166666667,0,1,1,,
market_sma6_rf_20bps,trend,French monthly,20bps_rf,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.140745356,0.108555784,0.8381865,1.40751253,-0.0932538996,1.50927047,0.701489596,0.814756248,-0.088204785,-0.0774828659,0.722222222,2025,0.0521798509,2024,0.248925929,1.99800399,0.999001996,0.00402849103,0.861111111,0.861111111,2,1,0,12,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0725659768,0.118395447,0.282829165,0.409602302,-0.301502378,0.240681275,0.580722616,0.753365897,-0.034359579,-0.0367037312,0.45539281,1969,-0.178513849,2013,0.350178317,2.20285926,1.10142963,0.00442774641,0.719041278,0.719041278,68,1,1,7.63235294,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0756588669,0.126396007,0.152598398,0.214262063,-0.301502378,0.250939536,0.672746498,0.810294006,-0.048900594,-0.0484570727,0.458333333,1969,-0.178513849,1989,0.287285629,2.27550455,1.13775227,0.00458448861,0.729166667,0.729166667,40,1,1,7.375,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0168258863,0.0911693291,-0.120661526,-0.163670382,-0.229342772,0.0733656705,0.405604066,0.632503898,-0.00321725234,-0.00932143754,0.34375,2000,-0.121316748,2003,0.147664417,2.62250499,1.3112525,0.00523448157,0.614583333,0.614583333,10,0,1,5.5,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.102990597,0.0782582338,1.17292951,4.72434468,-0.0253812623,4.05774135,0.138829028,0.412089999,0.201241903,0.176012178,0.25,2008,-0.0100506044,2009,0.228939846,1.49800399,0.749001996,0.00298992511,0.375,0.375,1,1,0,1,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0917377523,0.102588528,0.859065974,1.35816689,-0.166917494,0.549599388,0.608160808,0.766975827,-0.0431331315,-0.0421665885,0.566666667,2015,-0.0729927911,2013,0.350178317,1.79820359,0.899101796,0.0036132357,0.816666667,0.816666667,8,1,1,10.875,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.0873579403,0.134601874,0.486542755,0.760603736,-0.205477737,0.425145525,0.567835475,0.742889442,-0.0616498653,-0.0620315242,0.46835443,2022,-0.086808504,2021,0.252340694,2.12445994,1.06222997,0.0042643261,0.746835443,0.746835443,6,1,1,9,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0620568565,0.105089976,-0.903758811,-1.0438094,-0.206592281,-0.300383229,0.28287921,0.520758189,0.0865064314,0.082722572,0.111111111,2000,-0.121316748,2001,-0.00199600798,2.66400532,1.33200266,0.00527599264,0.361111111,0.361111111,3,1,1,2.66666667,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,-0.0100506044,0.00813580926,-2.9676486,-2.30990663,-0.0100506044,-1,-0.00489989074,-0.0879799263,0.357143619,0.415598337,0,2008,-0.0100506044,2008,-0.0100506044,1.99800399,0.999001996,0.00398384224,0.0833333333,0.0833333333,1,0,0,1,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.228939846,0.102399038,2.0679448,8.31483769,-0.0253812623,9.02003389,0.185731809,0.402643774,-0.056052702,-0.0635739812,0.5,2009,0.228939846,2009,0.228939846,0.998003992,0.499001996,0.00199600798,0.666666667,0.666666667,0,1,0,,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.0047917283,0.240521883,0.112217521,0.165668116,-0.205477737,0.023319939,0.751259294,0.858943012,-0.234629539,-0.219862707,0.416666667,2020,0.0047917283,2020,0.0047917283,1.99800399,0.999001996,0.00373086333,0.75,0.75,0,1,1,,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.086808504,0.0641489764,-1.63681315,-1.5330632,-0.086808504,-1,0.0573669246,0.222903531,0.113160268,0.107774225,0,2022,-0.086808504,2022,-0.086808504,1.99800399,0.999001996,0.00395024504,0.166666667,0.166666667,0,1,1,,
market_sma6_zero_20bps,trend,French monthly,20bps_zero,"French market, not SPY",sma/6,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.133444325,0.109189336,0.774485606,1.30192413,-0.095063772,1.4037348,0.687799202,0.794244401,-0.0955058162,-0.083908814,0.583333333,2025,0.0446449108,2024,0.248925929,1.99800399,0.999001996,0.0040211058,0.861111111,0.861111111,2,1,0,12,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.093546285,0.118254957,0.447785289,0.65453936,-0.302366921,0.309380023,0.5845044,0.760785901,-0.0133792708,-0.0172144742,0.712383489,1990,-0.167130767,2013,0.350178317,1.69357234,0.846786169,0.000341723829,0.727030626,0.727030626,52,1,1,10.0961538,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0964640053,0.124665757,0.307456533,0.430635395,-0.302366921,0.319029624,0.661065209,0.808685104,-0.0280954556,-0.0293664419,0.722222222,1990,-0.167130767,1995,0.342918381,1.77760004,0.888800018,0.000358948687,0.733796296,0.733796296,31,1,1,9.58064516,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0542773901,0.0880005495,0.281600712,0.397948931,-0.122159845,0.444314499,0.380399821,0.614889903,0.0342342515,0.0266715716,0.770833333,2000,-0.0544583137,2003,0.186989406,1.87482503,0.937412517,0.000377233083,0.614583333,0.614583333,7,0,1,7.71428571,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.116294725,0.0765952001,1.35489644,5.8442254,-0.0253812623,4.58191259,0.134555445,0.408318908,0.214546031,0.187985414,0.791666667,2008,0.0159126531,2009,0.226595524,0.49990002,0.24995001,9.9990002e-05,0.291666667,0.291666667,0,1,0,,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.100353186,0.108733077,0.889604602,1.43591703,-0.160323977,0.625939974,0.688824108,0.820199187,-0.0345176976,-0.0336192574,0.65,2015,-0.076365978,2013,0.350178317,1.39986003,0.699930014,0.000282204137,0.85,0.85,6,1,1,15,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.109172462,0.138506073,0.62217705,1.0052229,-0.20245282,0.539248908,0.606826182,0.773147054,-0.0398353435,-0.0415136346,0.658227848,2022,-0.0706093219,2024,0.248925929,1.82260257,0.911301284,0.000368229501,0.772151899,0.772151899,5,1,1,11.2,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.00546204315,0.102187496,-0.363554162,-0.448970349,-0.122159845,-0.0447122635,0.266644145,0.504729581,0.143101245,0.140844537,0.833333333,2000,-0.0544583137,2001,0.0382480086,2.33313337,1.16656669,0.000468164224,0.25,0.25,3,0,1,1.33333333,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,0.0159126531,0.0022098951,,,0,,4.40320372e-16,0.172816645,0.383106877,0.441465051,0.916666667,2008,0.0159126531,2008,0.0159126531,0,0,0,0,0,0,0,0,,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.226595524,0.102644005,2.04424638,8.26498282,-0.0253812623,8.92766962,0.189022634,0.408773601,-0.0583970239,-0.0654942232,0.666666667,2009,0.226595524,2009,0.226595524,0.99980004,0.49990002,0.000199980004,0.583333333,0.583333333,0,1,0,,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00861719595,0.239520307,0.127467333,0.188907312,-0.20245282,0.0425639709,0.747979052,0.858740119,-0.230804072,-0.216305309,0.5,2020,0.00861719595,2020,0.00861719595,1.99980004,0.99990002,0.000373465539,0.75,0.75,0,1,1,,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.0706093219,0.0656337285,-1.33086476,-1.29005634,-0.0833317881,-0.847327574,0.0580258102,0.221493348,0.12935945,0.125328426,0.666666667,2022,-0.0706093219,2022,-0.0706093219,1.99980004,0.99990002,0.000396043582,0.166666667,0.166666667,0,1,1,,
market_sma9_rf_2bps,trend,French monthly,2bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.177617928,0.117945875,1.05387676,1.93421216,-0.0914367731,1.94252183,0.844561892,0.903619839,-0.0513322137,-0.0442959645,0.722222222,2025,0.0559745303,2024,0.248925929,1.99980004,0.99990002,0.000411208975,0.888888889,0.888888889,2,1,0,12.5,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0797578897,0.11876202,0.338591381,0.495188484,-0.323210194,0.246767865,0.585437526,0.757294819,-0.0271676661,-0.0299392778,0.464713715,1990,-0.203584813,2013,0.350178317,1.69357234,0.846786169,0.000341094714,0.727030626,0.727030626,52,1,1,10.0961538,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0767450307,0.125317642,0.161004031,0.225341449,-0.323210194,0.237446194,0.660715662,0.802888615,-0.0478144302,-0.0475711371,0.456018519,1990,-0.203584813,1995,0.337301714,1.77760004,0.888800018,0.000358088303,0.733796296,0.733796296,31,1,1,9.58064516,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0435168362,0.0883299433,0.164779822,0.232885188,-0.133635123,0.325639213,0.385853345,0.621146574,0.0234736976,0.0163970765,0.395833333,2000,-0.0684080667,2003,0.181308236,1.87482503,0.937412517,0.000376728184,0.614583333,0.614583333,7,0,1,7.71428571,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.107240905,0.0775135496,1.23365479,5.28695836,-0.0253812623,4.22519984,0.137999901,0.413755464,0.205492212,0.179835424,0.208333333,2008,0,2009,0.225982422,0.49990002,0.24995001,9.9980004e-05,0.291666667,0.291666667,0,1,0,,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0992214263,0.108805876,0.879440728,1.42031654,-0.160491879,0.618233315,0.688817122,0.819540498,-0.0356494575,-0.0346491754,0.591666667,2015,-0.076365978,2013,0.350178317,1.39986003,0.699930014,0.000282122153,0.85,0.85,6,1,1,15,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.103768837,0.138785983,0.585514588,0.947059018,-0.202612298,0.512154681,0.605771293,0.770093036,-0.045238969,-0.0464042393,0.481012658,2022,-0.0835150851,2024,0.248925929,1.82260257,0.911301284,0.000367694924,0.772151899,0.772151899,5,1,1,11.2,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.0274880691,0.101599008,-0.584941802,-0.714722744,-0.13346185,-0.205961997,0.268462584,0.510838716,0.121075219,0.118411964,0.111111111,2000,-0.0684080667,2001,0,2.33313337,1.16656669,0.000467404376,0.25,0.25,3,0,1,1.33333333,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,gfc,2008-01-31,2008-12-31,12,0,0,-7.14966063,-3.14245127,0,,-0.00165546047,,0.367194224,0.425665051,0,2008,0,2008,0,0,0,0,0,0,0,0,0,,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,rebound2009,2009-01-31,2009-12-31,12,0.225982422,0.102736987,2.03752085,8.24458093,-0.0253812623,8.90351394,0.188868057,0.408068805,-0.0590101254,-0.0659942032,0.416666667,2009,0.225982422,2009,0.225982422,0.99980004,0.49990002,0.000199960008,0.583333333,0.583333333,0,1,0,,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,covid2020,2020-01-31,2020-12-31,12,0.00841550276,0.239523014,0.126634997,0.187675479,-0.202612298,0.0415350048,0.747923682,0.858667063,-0.231005765,-0.216505289,0.416666667,2020,0.00841550276,2020,0.00841550276,1.99980004,0.99990002,0.000373445543,0.75,0.75,0,1,1,,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,inflation2022,2022-01-31,2022-12-31,12,-0.0835150851,0.0638350762,-1.58900094,-1.49674343,-0.0835150851,-1,0.0554841685,0.217314226,0.116453687,0.111329086,0,2022,-0.0835150851,2022,-0.0835150851,1.99980004,0.99990002,0.000395383714,0.166666667,0.166666667,0,1,1,,
market_sma9_zero_2bps,trend,French monthly,2bps_zero,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2023_2025,2023-01-31,2025-12-31,36,0.171794511,0.118478865,1.00723454,1.85234238,-0.0914367731,1.87883393,0.837955483,0.892587189,-0.05715563,-0.0492618913,0.611111111,2025,0.0484124155,2024,0.248925929,1.99980004,0.99990002,0.000410469123,0.888888889,0.888888889,2,1,0,12.5,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,full,1964-01-31,2026-07-31,751,0.0929907706,0.118246411,0.443499046,0.647829926,-0.302785376,0.307117774,0.584386214,0.7606781,-0.0139347852,-0.0177269325,0.712383489,1990,-0.167880099,2013,0.350178317,1.69331845,0.846659227,0.00085418216,0.727030626,0.727030626,52,1,1,10.0961538,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,pre2000,1964-01-31,1999-12-31,432,0.0958793803,0.124656895,0.303179622,0.424417611,-0.302785376,0.316657897,0.660933554,0.808581741,-0.0286800806,-0.0299047311,0.722222222,1990,-0.167880099,1995,0.342515707,1.77733356,0.888666778,0.000897237832,0.733796296,0.733796296,31,1,1,9.58064516,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2000_2007,2000-01-31,2007-12-31,96,0.0536845119,0.0879853464,0.27524629,0.388462038,-0.122423249,0.43851566,0.380280339,0.614780978,0.0336413733,0.0261058535,0.770833333,2000,-0.0558756623,2003,0.186633487,1.87456272,0.937281359,0.000942951172,0.614583333,0.614583333,7,0,1,7.71428571,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2008_2009,2008-01-31,2009-12-31,24,0.116127352,0.0766149676,1.35263933,5.83492281,-0.0253812623,4.57531823,0.134525294,0.408124167,0.214378658,0.187835504,0.791666667,2008,0.0159126531,2009,0.226227729,0.499750125,0.249875062,0.00024990005,0.291666667,0.291666667,0,1,0,,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2010_2019,2010-01-31,2019-12-31,120,0.0998911348,0.108729102,0.885740936,1.4282837,-0.161079434,0.62013587,0.688734044,0.820116996,-0.034979749,-0.0340424586,0.65,2015,-0.0769199923,2013,0.350178317,1.39965017,0.699825087,0.000705405354,0.85,0.85,6,1,1,15,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,2020_onward,2020-01-31,2026-07-31,79,0.108566093,0.138490884,0.618243359,0.99784292,-0.202931197,0.534989665,0.606703697,0.773064433,-0.0404417126,-0.0420658419,0.658227848,2022,-0.0711667891,2024,0.248925929,1.82232934,0.911164671,0.000920436738,0.772151899,0.772151899,5,1,1,11.2,
market_sma9_rf_5bps,trend,French monthly,5bps_rf,"French market, not SPY",sma/9,one full month execution delay,EXPLORATORY,True,dotcom,2000-01-31,2002-12-31,36,-0.00615801099,0.102147425,-0.370513792,-0.456676869,-0.122423249,-0.0503009929,0.266678776,0.504966119,0.142405277,0.140142442,0.833333333,2000,-0.0558756623,2001,0.0382480086,2.33283358,1.16641679,0.00117026009,0.25,0.25,3,0,1,1.33333333,
